is_addition,old_file_path,new_file_path,line_num,content
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,296,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,299,public void testFloatArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,300,"float[] array = new float[] {1.0f, 2.9876f, -3.00001f, 4.3f};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,301,"assertEquals(baseStr + ""[{1.0,2.9876,-3.00001,4.3}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,302,"assertEquals(baseStr + ""[{1.0,2.9876,-3.00001,4.3}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,303,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,304,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,305,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,308,public void testBooleanArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,309,"boolean[] array = new boolean[] {true, false, false};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,310,"assertEquals(baseStr + ""[{true,false,false}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,311,"assertEquals(baseStr + ""[{true,false,false}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,312,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,313,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,314,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,318,public void testLongArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,319,"long[][] array = new long[][] {{1, 2}, null, {5}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,320,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,321,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,322,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,323,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,324,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,327,public void testIntArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,328,"int[][] array = new int[][] {{1, 2}, null, {5}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,329,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,330,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,331,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,332,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,333,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,336,public void testShortArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,337,"short[][] array = new short[][] {{1, 2}, null, {5}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,338,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,339,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,340,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,341,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,342,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,345,public void testByteArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,346,"byte[][] array = new byte[][] {{1, 2}, null, {5}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,347,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,348,"assertEquals(baseStr + ""[{{1,2},<null>,{5}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,349,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,350,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,351,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,354,public void testCharArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,355,"char[][] array = new char[][] {{'A', 'B'}, null, {'p'}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,356,"assertEquals(baseStr + ""[{{A,B},<null>,{p}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,357,"assertEquals(baseStr + ""[{{A,B},<null>,{p}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,358,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,359,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,360,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,363,public void testDoubleArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,364,"double[][] array = new double[][] {{1.0, 2.29686}, null, {Double.NaN}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,365,"assertEquals(baseStr + ""[{{1.0,2.29686},<null>,{NaN}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,366,"assertEquals(baseStr + ""[{{1.0,2.29686},<null>,{NaN}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,367,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,368,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,369,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,372,public void testFloatArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,373,"float[][] array = new float[][] {{1.0f, 2.29686f}, null, {Float.NaN}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,374,"assertEquals(baseStr + ""[{{1.0,2.29686},<null>,{NaN}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,375,"assertEquals(baseStr + ""[{{1.0,2.29686},<null>,{NaN}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,376,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,377,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,378,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,381,public void testBooleanArrayArray() {
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,382,"boolean[][] array = new boolean[][] {{true, false}, null, {false}};"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,383,"assertEquals(baseStr + ""[{{true,false},<null>,{false}}]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,384,"assertEquals(baseStr + ""[{{true,false},<null>,{false}}]"", new ToStringBuilder(base).append((Object) array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,385,array = null;
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,386,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append(array).toString());"
True,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,src/test/org/apache/commons/lang/builder/ToStringBuilderTest.java,387,"assertEquals(baseStr + ""[<null>]"", new ToStringBuilder(base).append((Object) array).toString());"
